i,x,y,M200,concentration
114,72.77809787724554,45.035367022221934,374599461052333.1,3.1356503627634136
114,87.42958162277704,28.666586230634444,343570771985545.75,3.1585074814665783
114,23.210507617696173,90.55599138592942,1879128806580.4597,4.8920954434597075
765,72.77809787724554,45.035367022221934,373286813255219.9,3.136575090833143
765,87.33890108311826,28.6950507233349,343825968134406.44,3.1583104914048983
765,23.210507617696173,90.55599138592942,1874867813467.4944,4.893028402877287
420,72.77809787724554,45.035367022221934,374444974112733.25,3.1357590124883155
420,87.33890108311826,28.6950507233349,344833284359588.8,3.157534472150757
906,72.10554663857847,44.1904352032583,375170449342773.4,3.135249211273259
906,92.92924096562342,20.858812526730517,219624173977164.0,3.2794887073423316
1062,72.77809787724554,45.035367022221934,375318687449888.3,3.1351451738471066
1062,87.33890108311826,28.6950507233349,345732504698031.8,3.1568438012050737
1062,18.892084616107482,90.67910871091412,4860771845039.254,4.516728976318841
1062,135.53484952710772,80.95488985146808,89748923715.19746,6.31615551694982
984,72.77809787724554,45.035367022221934,370821665906107.25,3.1383212911086895
984,87.33890108311826,28.6950507233349,341563352067574.56,3.1600625944839513
984,23.210507617696173,90.55599138592942,1995417880995.0925,4.867482821039158
784,72.77809787724554,45.035367022221934,372672783249129.2,3.137008870696186
784,87.33890108311826,28.6950507233349,343182246827076.8,3.1588076951243567
784,23.210507617696173,90.55599138592942,1884343230505.6182,4.8909568424125585
873,72.77809787724554,45.035367022221934,369595631392732.06,3.1391944507033136
873,87.33890108311826,28.6950507233349,339643125078601.3,3.1615594599068384
873,23.210507617696173,90.55599138592942,1899845536456.3354,4.887591884673781
146,72.77809787724554,45.035367022221934,374289406013938.8,3.1358684716999234
146,87.35906148766203,28.698068406278836,343213723445102.56,3.1587833594079853
146,23.210507617696173,90.55599138592942,1878832862606.908,4.8921601672931425
321,78.77109598693681,41.93311941864961,403117305461939.9,3.1163844630017614
403,72.77809787724554,45.035367022221934,370184535065014.4,3.1387746529306444
403,87.33890108311826,28.6950507233349,343241645170679.25,3.158761774132883
403,23.210507617696173,90.55599138592942,1909487404944.8608,4.885513982576025
960,72.77809787724554,45.035367022221934,374534753307005.9,3.135695865414469
960,87.33890108311826,28.6950507233349,345092438178091.25,3.157335221854862
960,23.210507617696173,90.55599138592942,1878928089492.9333,4.892139339682118
16,72.77809787724554,45.035367022221934,374278832240571.75,3.1358759132984715
16,87.33890108311826,28.6950507233349,345525456021219.44,3.1570026579389086
16,23.210507617696173,90.55599138592942,1869123167834.5674,4.894289857942906
393,72.77809787724554,45.035367022221934,372428254597869.5,3.1371818330554544
393,87.33890108311826,28.6950507233349,344216548442171.9,3.158009302818495
393,23.210507617696173,90.55599138592942,1869961000766.7786,4.894105618341067
1018,72.77809787724554,45.035367022221934,374515823681148.06,3.1357091783866493
1018,87.33890108311826,28.6950507233349,343619089436141.25,3.158470172270154
1018,23.210507617696173,90.55599138592942,1887643586826.1807,4.89023795319688
838,72.77809787724554,45.035367022221934,373084320207857.4,3.1367180559754213
838,87.33890108311826,28.6950507233349,343558915726573.25,3.158516637361193
838,23.210507617696173,90.55599138592942,1867694226456.528,4.89460428902899
794,72.77809787724554,45.035367022221934,372348706801714.75,3.1372381261067197
794,87.33890108311826,28.6950507233349,342820612543327.44,3.159087461431697
794,18.87857347256297,90.67109790444403,4834625211255.375,4.5187758117989505
794,135.53484952710772,80.95488985146808,89132442157.2973,6.319813523959317
847,72.77809787724554,45.035367022221934,372994700580213.4,3.1367813565215363
847,87.33890108311826,28.6950507233349,343479281427740.9,3.1585781431451467
847,23.210507617696173,90.55599138592942,1844909923148.9175,4.89965338159733
310,72.77809787724554,45.035367022221934,376507544898934.6,3.1343124098856783
310,87.33890108311826,28.6950507233349,344637206475327.44,3.157685334441437
310,23.210507617696173,90.55599138592942,1891213655616.9536,4.889461847203548
539,72.77809787724554,45.035367022221934,376650948906125.0,3.134212151771354
539,87.33890108311826,28.6950507233349,346888754828938.3,3.1559585676714383
539,20.953477018841646,86.8374656682706,3837677438722.7017,4.60728969249912
1040,72.77809787724554,45.035367022221934,379281915779947.5,3.132380071004005
1040,87.33890108311826,28.6950507233349,348577130623958.06,3.154671663665588
1040,23.210507617696173,90.55599138592942,1889225312654.6284,4.889893901806292
989,72.77809787724554,45.035367022221934,369801154481225.0,3.1390478620247073
989,87.33890108311826,28.6950507233349,340167350856470.56,3.161149904078621
989,16.030758361565113,81.00492025736483,3562528115597.6875,4.636172370024138
1056,72.77809787724554,45.035367022221934,373866986491646.56,3.1361659390840133
1056,87.33890108311826,28.6950507233349,344375184907839.7,3.157887079094792
896,72.77809787724554,45.035367022221934,372781694458252.75,3.1369318741661343
896,87.33890108311826,28.6950507233349,343754968847482.5,3.1583652809926472
896,23.210507617696173,90.55599138592942,1862269096365.5183,4.895800439542732
740,72.77809787724554,45.035367022221934,377114677166874.8,3.1338882282249827
740,87.33890108311826,28.6950507233349,347147760008830.4,3.1557607099012857
740,23.210507617696173,90.55599138592942,1847937574573.1426,4.898978559449946
531,72.77809787724554,45.035367022221934,371188321245442.06,3.1380607735757584
531,87.33890108311826,28.6950507233349,343278329136260.7,3.15873341798019
531,23.210507617696173,90.55599138592942,1864454506213.1768,4.895318139436507
1051,72.77809787724554,45.035367022221934,376396318468928.44,3.1343902001825383
1051,87.33890108311826,28.6950507233349,346913305107813.56,3.155939806492359
1051,19.209256882252447,91.25358294027248,4382597075316.998,4.556189951423741
1051,135.53484952710772,80.95488985146808,90694579499.88539,6.310596900190725
224,73.18925679527949,41.056028883501455,395565847699550.5,3.12133867406509
224,87.26611660752916,28.714919499508625,343676817270737.25,3.158425604130297
224,23.210507617696173,90.55599138592942,1890999461426.419,4.889508366603147
743,72.77809787724554,45.035367022221934,374372563102679.6,3.135809955438078
743,87.33890108311826,28.6950507233349,344742122011397.56,3.1576046008763834
743,23.210507617696173,90.55599138592942,1879531596627.957,4.892007369821325
683,72.77809787724554,45.035367022221934,375238281584811.2,3.1352015992819027
683,87.33890108311826,28.6950507233349,344898055957319.9,3.1574846573259054
683,23.210507617696173,90.55599138592942,1889977783634.031,4.8897303365782845
50,72.77809787724554,45.035367022221934,374528263230660.4,3.1357004297228754
50,87.33890108311826,28.6950507233349,345028704592235.9,3.157384208349969
50,23.210507617696173,90.55599138592942,1879001918137.6511,4.892123192988954
651,72.77809787724554,45.035367022221934,371863181072803.8,3.1375819976785535
651,87.33890108311826,28.6950507233349,341957732182839.9,3.1597562944390076
651,18.886886020708545,90.63206792761306,4892279537345.742,4.5142782599027145
651,135.53484952710772,80.95488985146808,87813218520.68727,6.327734379933352
372,72.77809787724554,45.035367022221934,370132061663341.1,3.138812029009579
372,87.33890108311826,28.6950507233349,344563102846498.7,3.1577423739884685
372,23.210507617696173,90.55599138592942,1851847855651.817,4.898108782558223
801,72.77809787724554,45.035367022221934,375328066427136.75,3.135138592931019
801,87.33890108311826,28.6950507233349,345248037960963.4,3.1572156669468012
801,23.210507617696173,90.55599138592942,1903920981442.5715,4.886712201103205
509,72.77809787724554,45.035367022221934,372740999409479.3,3.1369606413312368
509,87.33890108311826,28.6950507233349,343080620636720.4,3.1588862825422317
509,14.305610524800777,83.55186279296424,3670316643843.0215,4.624578703033738
509,135.53484952710772,80.95488985146808,90477091297.88593,6.311869726482911
107,72.77809787724554,45.035367022221934,370155357463724.8,3.138795435023949
107,87.33890108311826,28.6950507233349,341204441956069.5,3.160341679712241
107,23.210507617696173,90.55599138592942,1849749919031.8687,4.898575185809185
198,72.77809787724554,45.035367022221934,374457085554201.75,3.1357504928299402
198,87.33890108311826,28.6950507233349,345007879857837.6,3.157400216648312
198,23.210507617696173,90.55599138592942,1879068748694.5964,4.892108577405536
240,72.77809787724554,45.035367022221934,376050497816057.75,3.1346322218545626
240,87.33890108311826,28.6950507233349,348071172503067.0,3.1550566018606068
240,23.210507617696173,90.55599138592942,1872073851491.225,4.893641399188782
919,72.77809787724554,45.035367022221934,375660687252915.25,3.134905319165003
919,87.33890108311826,28.6950507233349,347067765199677.9,3.155821801998882
919,23.210507617696173,90.55599138592942,1881963401325.7542,4.891476068293516
111,72.46770783178202,43.24005335073302,388203507608107.6,3.1262685192673976
111,87.1359021604763,28.731935611115922,345355675531846.75,3.157132997919527
111,23.210507617696173,90.55599138592942,1915314641227.531,4.884263671827063
124,72.77809787724554,45.035367022221934,374748026768209.3,3.1355459232041936
124,87.40016419279402,28.66906554662466,342361648452312.25,3.159442984700461
124,23.210507617696173,90.55599138592942,1898075660965.0247,4.887974549033117
183,72.77809787724554,45.035367022221934,375046570424269.75,3.1353361869605885
183,87.33890108311826,28.6950507233349,345360839948091.06,3.157129032188231
183,23.210507617696173,90.55599138592942,1869660323620.874,4.894171726999647
650,72.77809787724554,45.035367022221934,371793700782972.3,3.1376312466081826
650,87.33890108311826,28.6950507233349,342490984104920.2,3.1593427463181456
650,18.88735954704022,90.69116689586625,4931615224632.184,4.511242573502972
650,135.53484952710772,80.95488985146808,90939038584.97444,6.3091701733436905
433,84.82492864514464,40.940178372431205,375573958339075.75,3.134966122335135
433,15.927326386165419,82.18936820811811,3565428047929.9023,4.635855503118852
433,57.74481767168663,25.13046541049229,179177531897203.9,3.3360415680062565
433,135.53484952710772,80.95488985146808,95239210466.30824,6.284731750915522
1067,72.77809787724554,45.035367022221934,372337376900087.9,3.1372461449222366
1067,87.33890108311826,28.6950507233349,343426952332100.25,3.1586185680921375
1067,23.210507617696173,90.55599138592942,1878603514443.243,4.892210334024795
179,72.77809787724554,45.035367022221934,372706243058560.7,3.136985213150577
179,87.33890108311826,28.6950507233349,344686970687830.25,3.1576470370561696
179,23.210507617696173,90.55599138592942,1889538093904.1958,4.88982590371714
888,72.77809787724554,45.035367022221934,378994980309634.1,3.1325792089272144
888,87.33890108311826,28.6950507233349,346828645312940.2,3.1560045090877824
888,23.210507617696173,90.55599138592942,1889606136027.4912,4.889811113096013
800,72.77809787724554,45.035367022221934,374252215067383.5,3.1358946469121602
800,87.33890108311826,28.6950507233349,344671131741252.2,3.157659225692304
800,23.210507617696173,90.55599138592942,1879145387479.8503,4.892091817494235
892,72.77809787724554,45.035367022221934,375758287753400.44,3.134836912430155
892,87.33890108311826,28.6950507233349,346563790000701.8,3.1562070395907456
892,23.210507617696173,90.55599138592942,1995093372601.3438,4.867549319879467
141,72.77809787724554,45.035367022221934,370697160914631.75,3.138409818444631
141,87.33890108311826,28.6950507233349,340760056109420.25,3.1606876713527723
141,23.210507617696173,90.55599138592942,1937809553399.608,4.879475478820573
564,72.77809787724554,45.035367022221934,374548603761268.3,3.135686125023038
564,87.33890108311826,28.6950507233349,343718559724684.6,3.1583933823829278
564,23.210507617696173,90.55599138592942,1888721840229.0178,4.890003381454555
524,72.77809787724554,45.035367022221934,369982075364891.8,3.1389188938585466
524,87.33890108311826,28.6950507233349,340592500412946.7,3.160818254506083
524,18.882498129476495,90.66371445037231,4379639749062.7544,4.556448300958918
524,135.53484952710772,80.95488985146808,88195781151.38022,6.325424195854187
713,72.77809787724554,45.035367022221934,371716766652488.44,3.1376857906004205
713,87.33890108311826,28.6950507233349,342464865775622.06,3.159362985373145
713,23.210507617696173,90.55599138592942,1906152373294.2048,4.886231420171844
1057,72.77809787724554,45.035367022221934,374398784672483.44,3.135791506676877
1057,87.33890108311826,28.6950507233349,344677691713889.2,3.1576541774849765
1057,18.89157291328479,90.67055728263435,4747523655726.89,4.525681972773479
1057,135.53484952710772,80.95488985146808,89804568555.96385,6.315826679060284
659,72.77809787724554,45.035367022221934,369945190332947.8,3.1389451815426783
659,87.33890108311826,28.6950507233349,340584374089233.6,3.1608245894600695
659,18.760347721753483,90.62118625743477,4756036947257.42,4.5250009338903965
659,135.53484952710772,80.95488985146808,89312959562.3869,6.318739558013394
159,72.77809787724554,45.035367022221934,369886459346046.4,3.138987044538302
159,87.33890108311826,28.6950507233349,340754967206654.7,3.160691636322314
159,23.210507617696173,90.55599138592942,1957683248192.003,4.875295093667988
70,72.77809787724554,45.035367022221934,374228739141603.2,3.135911170861844
70,87.33890108311826,28.6950507233349,344167888578212.4,3.1580468057410753
70,23.210507617696173,90.55599138592942,1892404159715.3745,4.8892033936472785
806,72.77809787724554,45.035367022221934,371720916796500.75,3.13768284796048
806,87.33890108311826,28.6950507233349,342418756159371.25,3.1593987197317346
806,11.076235244271544,83.6723925774723,1913103316252.1235,4.88473765478725
384,72.77809787724554,45.035367022221934,371290656354345.44,3.137988111784321
384,87.33890108311826,28.6950507233349,344230652322713.25,3.157998433810158
384,23.210507617696173,90.55599138592942,1843618580591.6816,4.899941569501635
342,72.77809787724554,45.035367022221934,365550271082720.0,3.142097913832085
342,87.33890108311826,28.6950507233349,340222711922219.44,3.161106692723582
342,23.210507617696173,90.55599138592942,1886296437750.878,4.8905312268018175
467,72.77809787724554,45.035367022221934,374460944231143.25,3.13574777854944
467,87.33890108311826,28.6950507233349,344827048961600.06,3.157539268233235
467,23.210507617696173,90.55599138592942,1909855800731.0352,4.885434815976103
