i,x,y,M200,concentration
717,10.349261734312186,99.89305016459949,6699999898685291.0,2.461030458813551
717,66.59099586993052,94.6176708213276,2735429000368924.0,2.6533658427875157
941,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
941,13.742169163308816,108.23879254287402,1.992733271994603e+16,2.2457093189509956
941,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
941,66.59099586993052,94.6176708213276,3192062723757469.0,2.6191795586663567
182,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
182,13.742169163308816,108.23879254287402,2.152427845018954e+16,2.2312142198704197
182,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
182,66.59099586993052,94.6176708213276,2255228563288711.0,2.696741163305449
565,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
565,13.742169163308816,108.23879254287402,1.9747308339724624e+16,2.2474218942084105
565,10.349261734312186,99.89305016459949,6699999895950466.0,2.461030458897933
565,66.59099586993052,94.6176708213276,3121389931032839.5,2.6241100076224066
1047,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
1047,13.742169163308816,108.23879254287402,2.1783658828947076e+16,2.2289703023499885
1047,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
1047,66.59099586993052,94.6176708213276,2887353669489826.0,2.6413458673768555
439,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
439,13.742169163308816,108.23879254287402,1.9931154560141824e+16,2.2456731437429194
439,10.349261734312186,99.89305016459949,6699999860706266.0,2.461030459985383
439,66.59099586993052,94.6176708213276,2082239927331223.0,2.7148803050495234
685,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
685,13.642530173017796,108.2145491298171,1.0556589257304622e+16,2.368815778604359
685,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
685,66.59099586993052,94.6176708213276,2907439585112864.5,2.6398081959718014
1003,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
1003,13.742169163308816,108.23879254287402,1.923764675984199e+16,2.252363641447659
1003,10.349261734312186,99.89305016459949,6699999898681674.0,2.4610304588136627
1003,66.59099586993052,94.6176708213276,2022661115651224.0,2.72150871317186
1003,124.24736687553786,64.49948098301114,2619497656308347.5,2.663035515535859
744,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
744,13.742169163308816,108.23879254287402,1.9925390634818956e+16,2.2457277044261765
744,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
744,66.59099586993052,94.6176708213276,2928896773510379.0,2.638178217013141
124,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
124,13.742169163308816,108.23879254287402,2.020894927341742e+16,2.2430636527851697
124,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
124,66.59099586993052,94.6176708213276,2653920007224515.0,2.6601167268361214
347,13.742169163308816,108.23879254287402,1.9460888778837612e+16,2.250181798002268
347,10.349261734312186,99.89305016459949,6699999898686497.0,2.461030458813514
347,66.59099586993052,94.6176708213276,3293461006564574.5,2.6123084754225694
595,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
